date,station_id,surface_ha,rainfall_mm,temp_max_c,water_deficit_mm
2022-11-28,martos,68000,0.0,14.8,0.0
2022-11-28,sevilla_capital,75000,0.0,18.6,0.0
2022-11-28,ubeda,98000,0.0,12.9,0.0
2022-12-05,antequera,35000,0.0,17.3,0.0
2022-12-05,baeza,72000,0.0,14.9,0.0
2022-12-05,baza,28000,0.0,16.1,0.0
2022-12-05,cabra,52000,0.0,17.4,0.0
2022-12-05,cordoba_capital,140000,0.0,19.1,0.0
2022-12-05,ecija,42000,0.0,19.8,0.0
2022-12-05,granada_capital,55000,0.0,18.8,0.0
2022-12-05,jaen_capital,165000,0.0,17.0,0.0
2022-12-05,linares,45000,0.0,17.3,0.0
2022-12-05,lucena,88000,0.0,16.7,0.0
2022-12-05,martos,68000,0.0,16.1,0.0
2022-12-05,sevilla_capital,75000,0.0,20.4,0.0
2022-12-05,ubeda,98000,0.0,15.3,0.0
2022-12-12,antequera,35000,0.0,18.9,0.0
2022-12-12,baeza,72000,0.0,15.3,0.0
2022-12-12,baza,28000,0.0,18.2,0.0
2022-12-12,cabra,52000,0.0,18.6,0.0
2022-12-12,cordoba_capital,140000,0.0,19.1,0.0
2022-12-12,ecija,42000,0.0,20.5,0.0
2022-12-12,granada_capital,55000,0.0,16.6,0.0
2022-12-12,jaen_capital,165000,0.0,17.8,0.0
2022-12-12,linares,45000,0.0,17.4,0.0
2022-12-12,lucena,88000,0.0,18.1,0.0
2022-12-12,martos,68000,0.0,17.1,0.0
2022-12-12,sevilla_capital,75000,0.0,20.3,0.0
2022-12-12,ubeda,98000,0.0,15.7,0.0
2022-12-19,antequera,35000,0.0,19.7,0.0
2022-12-19,baeza,72000,0.0,17.2,0.0
2022-12-19,baza,28000,0.0,19.8,0.0
2022-12-19,cabra,52000,0.0,20.3,0.0
2022-12-19,cordoba_capital,140000,0.0,19.6,0.0
2022-12-19,ecija,42000,0.0,21.5,0.0
2022-12-19,granada_capital,55000,0.0,19.7,0.0
2022-12-19,jaen_capital,165000,0.0,19.5,0.0
2022-12-19,linares,45000,0.0,19.5,0.0
2022-12-19,lucena,88000,0.0,19.8,0.0
2022-12-19,martos,68000,0.0,18.8,0.0
2022-12-19,sevilla_capital,75000,0.0,20.2,0.0
2022-12-19,ubeda,98000,0.0,17.4,0.0
2022-12-26,antequera,35000,0.0,18.9,0.0
2022-12-26,baeza,72000,0.0,16.9,0.0
2022-12-26,baza,28000,0.0,18.3,0.0
2022-12-26,cabra,52000,0.0,19.9,0.0
2022-12-26,cordoba_capital,140000,0.0,20.8,0.0
2022-12-26,ecija,42000,0.0,21.6,0.0
2022-12-26,granada_capital,55000,0.0,19.0,0.0
2022-12-26,jaen_capital,165000,0.0,19.6,0.0
2022-12-26,linares,45000,0.0,19.5,0.0
2022-12-26,lucena,88000,0.0,19.8,0.0
2022-12-26,martos,68000,0.0,18.7,0.0
2022-12-26,sevilla_capital,75000,0.0,21.3,0.0
2022-12-26,ubeda,98000,0.0,17.1,0.0
2023-01-02,antequera,35000,0.0,16.2,0.0
2023-01-02,baeza,72000,0.0,14.0,0.0
2023-01-02,baza,28000,0.0,16.4,0.0
2023-01-02,cabra,52000,0.0,16.8,0.0
2023-01-02,cordoba_capital,140000,0.0,17.1,0.0
2023-01-02,ecija,42000,0.0,17.9,0.0
2023-01-02,granada_capital,55000,0.0,16.3,0.0
2023-01-02,jaen_capital,165000,0.0,16.1,0.0
2023-01-02,linares,45000,0.0,16.3,0.0
2023-01-02,lucena,88000,0.0,16.4,0.0
2023-01-02,martos,68000,0.0,15.4,0.0
2023-01-02,sevilla_capital,75000,0.0,18.6,0.0
2023-01-02,ubeda,98000,0.0,14.2,0.0
2023-01-09,antequera,35000,0.0,16.5,0.0
2023-01-09,baeza,72000,0.0,13.6,0.0
2023-01-09,baza,28000,0.0,16.7,0.0
2023-01-09,cabra,52000,0.0,16.9,0.0
2023-01-09,cordoba_capital,140000,0.0,17.9,0.0
2023-01-09,ecija,42000,0.0,18.4,0.0
2023-01-09,granada_capital,55000,0.0,16.7,0.0
2023-01-09,jaen_capital,165000,0.0,15.9,0.0
2023-01-09,linares,45000,0.0,15.9,0.0
2023-01-09,lucena,88000,0.0,16.0,0.0
2023-01-09,martos,68000,0.0,15.1,0.0
2023-01-09,sevilla_capital,75000,0.0,19.4,0.0
2023-01-09,ubeda,98000,0.0,13.8,0.0
2023-01-16,antequera,35000,0.0,13.0,0.0
2023-01-16,baeza,72000,0.0,10.4,0.0
2023-01-16,baza,28000,0.0,11.3,0.0
2023-01-16,cabra,52000,0.0,13.1,0.0
2023-01-16,cordoba_capital,140000,0.0,16.1,0.0
2023-01-16,ecija,42000,0.0,16.2,0.0
2023-01-16,granada_capital,55000,0.0,12.9,0.0
2023-01-16,jaen_capital,165000,0.0,12.2,0.0
2023-01-16,linares,45000,0.0,13.2,0.0
2023-01-16,lucena,88000,0.0,12.3,0.0
2023-01-16,martos,68000,0.0,11.6,0.0
2023-01-16,sevilla_capital,75000,0.0,17.6,0.0
2023-01-16,ubeda,98000,0.0,10.4,0.0
2023-01-23,antequera,35000,0.0,10.0,0.0
2023-01-23,baeza,72000,0.0,7.5,0.0
2023-01-23,baza,28000,0.0,8.5,0.0
2023-01-23,cabra,52000,0.0,10.3,0.0
2023-01-23,cordoba_capital,140000,0.0,12.8,0.0
2023-01-23,ecija,42000,0.0,13.3,0.0
2023-01-23,granada_capital,55000,0.0,9.0,0.0
2023-01-23,jaen_capital,165000,0.0,9.4,0.0
2023-01-23,linares,45000,0.0,10.4,0.0
2023-01-23,lucena,88000,0.0,10.1,0.0
2023-01-23,martos,68000,0.0,8.8,0.0
2023-01-23,sevilla_capital,75000,0.0,13.8,0.0
2023-01-23,ubeda,98000,0.0,7.7,0.0
2023-01-30,antequera,35000,0.0,16.4,0.0
2023-01-30,baeza,72000,0.0,16.6,0.0
2023-01-30,baza,28000,0.0,17.2,0.0
2023-01-30,cabra,52000,0.0,18.8,0.0
2023-01-30,cordoba_capital,140000,0.0,19.7,0.0
2023-01-30,ecija,42000,0.0,20.7,0.0
2023-01-30,granada_capital,55000,0.0,17.9,0.0
2023-01-30,jaen_capital,165000,0.0,18.6,0.0
2023-01-30,linares,45000,0.0,19.0,0.0
2023-01-30,lucena,88000,0.0,18.0,0.0
2023-01-30,martos,68000,0.0,17.6,0.0
2023-01-30,sevilla_capital,75000,0.0,19.8,0.0
2023-01-30,ubeda,98000,0.0,16.8,0.0
2023-02-06,antequera,35000,0.0,14.4,0.0
2023-02-06,baeza,72000,0.0,11.8,0.0
2023-02-06,baza,28000,0.0,14.5,0.0
2023-02-06,cabra,52000,0.0,15.9,0.0
2023-02-06,cordoba_capital,140000,0.0,17.0,0.0
2023-02-06,ecija,42000,0.0,18.7,0.0
2023-02-06,granada_capital,55000,0.0,15.2,0.0
2023-02-06,jaen_capital,165000,0.0,14.9,0.0
2023-02-06,linares,45000,0.0,14.4,0.0
2023-02-06,lucena,88000,0.0,15.3,0.0
2023-02-06,martos,68000,0.0,14.8,0.0
2023-02-06,sevilla_capital,75000,0.0,18.3,0.0
2023-02-06,ubeda,98000,0.0,11.9,0.0
2023-02-13,antequera,35000,0.0,17.8,0.0
2023-02-13,baeza,72000,0.0,18.1,0.0
2023-02-13,baza,28000,0.0,16.9,0.0
2023-02-13,cabra,52000,0.0,20.4,0.0
2023-02-13,cordoba_capital,140000,0.0,21.6,0.0
2023-02-13,ecija,42000,0.0,23.0,0.0
2023-02-13,granada_capital,55000,0.0,20.1,0.0
2023-02-13,jaen_capital,165000,0.0,20.7,0.0
2023-02-13,linares,45000,0.0,20.7,0.0
2023-02-13,lucena,88000,0.0,19.7,0.0
2023-02-13,martos,68000,0.0,20.0,0.0
2023-02-13,sevilla_capital,75000,0.0,23.0,0.0
2023-02-13,ubeda,98000,0.0,18.2,0.0
2023-02-20,antequera,35000,0.0,18.9,0.0
2023-02-20,baeza,72000,0.0,19.4,0.0
2023-02-20,baza,28000,0.0,19.7,0.0
2023-02-20,cabra,52000,0.0,21.3,0.0
2023-02-20,cordoba_capital,140000,0.0,22.3,0.0
2023-02-20,ecija,42000,0.0,23.6,0.0
2023-02-20,granada_capital,55000,0.0,20.9,0.0
2023-02-20,jaen_capital,165000,0.0,21.7,0.0
2023-02-20,linares,45000,0.0,21.8,0.0
2023-02-20,lucena,88000,0.0,19.9,0.0
2023-02-20,martos,68000,0.0,20.6,0.0
2023-02-20,sevilla_capital,75000,0.0,22.7,0.0
2023-02-20,ubeda,98000,0.0,19.4,0.0
2023-02-27,antequera,35000,0.0,15.4,0.0
2023-02-27,baeza,72000,0.0,13.7,0.0
2023-02-27,baza,28000,0.0,16.3,0.0
2023-02-27,cabra,52000,0.0,16.3,0.0
2023-02-27,cordoba_capital,140000,0.0,19.0,0.0
2023-02-27,ecija,42000,0.0,20.1,0.0
2023-02-27,granada_capital,55000,0.0,15.1,0.0
2023-02-27,jaen_capital,165000,0.0,16.2,0.0
2023-02-27,linares,45000,0.0,16.6,0.0
2023-02-27,lucena,88000,0.0,15.7,0.0
2023-02-27,martos,68000,0.0,15.4,0.0
2023-02-27,sevilla_capital,75000,0.0,19.4,0.0
2023-02-27,ubeda,98000,0.0,13.7,0.0
2023-03-06,antequera,35000,0.0,24.9,0.0
2023-03-06,baeza,72000,0.0,22.4,0.0
2023-03-06,baza,28000,0.0,26.3,0.0
2023-03-06,cabra,52000,0.0,26.1,0.0
2023-03-06,cordoba_capital,140000,0.0,26.3,0.0
2023-03-06,ecija,42000,0.0,27.3,0.0
2023-03-06,granada_capital,55000,0.0,25.1,0.0
2023-03-06,jaen_capital,165000,0.0,24.4,0.0
2023-03-06,linares,45000,0.0,24.7,0.0
2023-03-06,lucena,88000,0.0,25.2,0.0
2023-03-06,martos,68000,0.0,23.9,0.0
2023-03-06,sevilla_capital,75000,0.0,26.5,0.0
2023-03-06,ubeda,98000,0.0,22.4,0.0
2023-03-13,antequera,35000,0.0,24.0,0.0
2023-03-13,baeza,72000,0.0,23.8,0.0
2023-03-13,baza,28000,0.0,25.6,0.0
2023-03-13,cabra,52000,0.0,24.7,0.0
2023-03-13,cordoba_capital,140000,0.0,26.9,0.0
2023-03-13,ecija,42000,0.0,28.4,0.0
2023-03-13,granada_capital,55000,0.0,24.5,0.0
2023-03-13,jaen_capital,165000,0.0,26.0,0.0
2023-03-13,linares,45000,0.0,26.0,0.0
2023-03-13,lucena,88000,0.0,23.4,0.0
2023-03-13,martos,68000,0.0,24.4,0.0
2023-03-13,sevilla_capital,75000,0.0,26.3,0.0
2023-03-13,ubeda,98000,0.0,24.0,0.0
2023-03-20,antequera,35000,0.0,25.2,0.0
2023-03-20,baeza,72000,0.0,22.5,0.0
2023-03-20,baza,28000,0.0,25.9,0.0
2023-03-20,cabra,52000,0.0,25.2,0.0
2023-03-20,cordoba_capital,140000,0.0,27.3,0.0
2023-03-20,ecija,42000,0.0,28.3,0.0
2023-03-20,granada_capital,55000,0.0,25.2,0.0
2023-03-20,jaen_capital,165000,0.0,24.8,0.0
2023-03-20,linares,45000,0.0,25.2,0.0
2023-03-20,lucena,88000,0.0,24.8,0.0
2023-03-20,martos,68000,0.0,23.8,0.0
2023-03-20,sevilla_capital,75000,0.0,27.7,0.0
2023-03-20,ubeda,98000,0.0,22.5,0.0
2023-03-27,antequera,35000,0.0,26.8,0.0
2023-03-27,baeza,72000,0.0,25.9,0.0
2023-03-27,baza,28000,0.0,27.4,0.0
2023-03-27,cabra,52000,0.0,26.4,0.0
2023-03-27,cordoba_capital,140000,0.0,29.1,0.0
2023-03-27,ecija,42000,0.0,30.2,0.0
2023-03-27,granada_capital,55000,0.0,26.7,0.0
2023-03-27,jaen_capital,165000,0.0,28.1,0.0
2023-03-27,linares,45000,0.0,28.3,0.0
2023-03-27,lucena,88000,0.0,25.2,0.0
2023-03-27,martos,68000,0.0,26.3,0.0
2023-03-27,sevilla_capital,75000,0.0,28.8,0.0
2023-03-27,ubeda,98000,0.0,26.1,0.0
2023-04-03,antequera,35000,0.0,26.3,0.0
2023-04-03,baeza,72000,0.0,25.6,0.0
2023-04-03,baza,28000,0.0,26.2,0.0
2023-04-03,cabra,52000,0.0,27.9,0.0
2023-04-03,cordoba_capital,140000,0.0,30.5,0.0
2023-04-03,ecija,42000,0.0,31.3,0.0
2023-04-03,granada_capital,55000,0.0,26.7,0.0
2023-04-03,jaen_capital,165000,0.0,27.6,0.0
2023-04-03,linares,45000,0.0,28.5,0.0
2023-04-03,lucena,88000,0.0,27.4,0.0
2023-04-03,martos,68000,0.0,26.4,0.0
2023-04-03,sevilla_capital,75000,0.0,29.6,0.0
2023-04-03,ubeda,98000,0.0,25.7,0.0
2023-04-10,antequera,35000,0.0,28.3,0.0
2023-04-10,baeza,72000,0.0,26.6,0.0
2023-04-10,baza,28000,0.0,28.9,0.0
2023-04-10,cabra,52000,0.0,28.2,0.0
2023-04-10,cordoba_capital,140000,0.0,31.0,0.0
2023-04-10,ecija,42000,0.0,31.5,0.0
2023-04-10,granada_capital,55000,0.0,27.9,0.0
2023-04-10,jaen_capital,165000,0.0,28.7,0.0
2023-04-10,linares,45000,0.0,29.1,0.0
2023-04-10,lucena,88000,0.0,27.8,0.0
2023-04-10,martos,68000,0.0,27.1,0.0
2023-04-10,sevilla_capital,75000,0.0,31.0,0.0
2023-04-10,ubeda,98000,0.0,26.8,0.0
2023-04-17,antequera,35000,0.0,25.5,0.0
2023-04-17,baeza,72000,0.0,25.0,0.0
2023-04-17,baza,28000,0.0,26.6,0.0
2023-04-17,cabra,52000,0.0,27.1,0.0
2023-04-17,cordoba_capital,140000,0.0,29.7,0.0
2023-04-17,ecija,42000,0.0,30.2,0.0
2023-04-17,granada_capital,55000,0.0,26.1,0.0
2023-04-17,jaen_capital,165000,0.0,27.3,0.0
2023-04-17,linares,45000,0.0,27.7,0.0
2023-04-17,lucena,88000,0.0,26.0,0.0
2023-04-17,martos,68000,0.0,26.0,0.0
2023-04-17,sevilla_capital,75000,0.0,30.2,0.0
2023-04-17,ubeda,98000,0.0,25.3,0.0
2023-04-24,antequera,35000,0.0,31.8,0.0
2023-04-24,baeza,72000,0.0,32.8,0.0
2023-04-24,baza,28000,0.0,33.9,0.0
2023-04-24,cabra,52000,0.0,33.7,0.0
2023-04-24,cordoba_capital,140000,0.0,36.6,0.0
2023-04-24,ecija,42000,0.0,37.2,0.0
2023-04-24,granada_capital,55000,0.0,33.3,0.0
2023-04-24,jaen_capital,165000,0.0,35.0,0.0
2023-04-24,linares,45000,0.0,35.3,0.0
2023-04-24,lucena,88000,0.0,32.6,0.0
2023-04-24,martos,68000,0.0,33.2,0.0
2023-04-24,sevilla_capital,75000,0.0,35.4,0.0
2023-04-24,ubeda,98000,0.0,33.0,0.0
2023-05-01,antequera,35000,0.0,28.2,0.0
2023-05-01,baeza,72000,0.0,30.7,0.0
2023-05-01,baza,28000,0.0,29.9,0.0
2023-05-01,cabra,52000,0.0,31.1,0.0
2023-05-01,cordoba_capital,140000,0.0,33.3,0.0
2023-05-01,ecija,42000,0.0,33.6,0.0
2023-05-01,granada_capital,55000,0.0,29.8,0.0
2023-05-01,jaen_capital,165000,0.0,32.6,0.0
2023-05-01,linares,45000,0.0,33.0,0.0
2023-05-01,lucena,88000,0.0,29.8,0.0
2023-05-01,martos,68000,0.0,30.4,0.0
2023-05-01,sevilla_capital,75000,0.0,33.6,0.0
2023-05-01,ubeda,98000,0.0,31.0,0.0
2023-05-08,antequera,35000,0.0,31.6,0.0
2023-05-08,baeza,72000,0.0,30.6,0.0
2023-05-08,baza,28000,0.0,31.3,0.0
2023-05-08,cabra,52000,0.0,31.8,0.0
2023-05-08,cordoba_capital,140000,0.0,34.6,0.0
2023-05-08,ecija,42000,0.0,34.8,0.0
2023-05-08,granada_capital,55000,0.0,31.7,0.0
2023-05-08,jaen_capital,165000,0.0,32.6,0.0
2023-05-08,linares,45000,0.0,33.4,0.0
2023-05-08,lucena,88000,0.0,31.1,0.0
2023-05-08,martos,68000,0.0,31.0,0.0
2023-05-08,sevilla_capital,75000,0.0,34.1,0.0
2023-05-08,ubeda,98000,0.0,30.7,0.0
2023-05-15,antequera,35000,0.0,25.7,0.0
2023-05-15,baeza,72000,0.0,24.1,0.0
2023-05-15,baza,28000,0.0,24.9,0.0
2023-05-15,cabra,52000,0.0,27.4,0.0
2023-05-15,cordoba_capital,140000,0.0,30.4,0.0
2023-05-15,ecija,42000,0.0,30.7,0.0
2023-05-15,granada_capital,55000,0.0,26.5,0.0
2023-05-15,jaen_capital,165000,0.0,26.4,0.0
2023-05-15,linares,45000,0.0,26.8,0.0
2023-05-15,lucena,88000,0.0,27.0,0.0
2023-05-15,martos,68000,0.0,25.7,0.0
2023-05-15,sevilla_capital,75000,0.0,31.0,0.0
2023-05-15,ubeda,98000,0.0,24.2,0.0
2023-05-22,antequera,35000,0.0,22.3,0.0
2023-05-22,baeza,72000,0.0,23.3,0.0
2023-05-22,baza,28000,0.0,22.1,0.0
2023-05-22,cabra,52000,0.0,24.5,0.0
2023-05-22,cordoba_capital,140000,0.0,26.8,0.0
2023-05-22,ecija,42000,0.0,27.5,0.0
2023-05-22,granada_capital,55000,0.0,23.5,0.0
2023-05-22,jaen_capital,165000,0.0,25.6,0.0
2023-05-22,linares,45000,0.0,26.1,0.0
2023-05-22,lucena,88000,0.0,24.0,0.0
2023-05-22,martos,68000,0.0,24.3,0.0
2023-05-22,sevilla_capital,75000,0.0,26.6,0.0
2023-05-22,ubeda,98000,0.0,23.6,0.0
2023-05-29,antequera,35000,0.0,23.8,0.0
2023-05-29,baeza,72000,0.0,24.1,0.0
2023-05-29,baza,28000,0.0,22.0,0.0
2023-05-29,cabra,52000,0.0,25.5,0.0
2023-05-29,cordoba_capital,140000,0.0,28.1,0.0
2023-05-29,ecija,42000,0.0,29.2,0.0
2023-05-29,granada_capital,55000,0.0,23.4,0.0
2023-05-29,jaen_capital,165000,0.0,25.6,0.0
2023-05-29,linares,45000,0.0,26.9,0.0
2023-05-29,lucena,88000,0.0,25.2,0.0
2023-05-29,martos,68000,0.0,24.5,0.0
2023-05-29,sevilla_capital,75000,0.0,29.0,0.0
2023-05-29,ubeda,98000,0.0,24.3,0.0
2023-06-05,antequera,35000,0.0,27.3,0.0
2023-06-05,baeza,72000,0.0,27.5,0.0
2023-06-05,baza,28000,0.0,27.1,0.0
2023-06-05,cabra,52000,0.0,29.3,0.0
2023-06-05,cordoba_capital,140000,0.0,31.4,0.0
2023-06-05,ecija,42000,0.0,32.4,0.0
2023-06-05,granada_capital,55000,0.0,27.7,0.0
2023-06-05,jaen_capital,165000,0.0,29.7,0.0
2023-06-05,linares,45000,0.0,30.6,0.0
2023-06-05,lucena,88000,0.0,28.1,0.0
2023-06-05,martos,68000,0.0,28.6,0.0
2023-06-05,sevilla_capital,75000,0.0,32.7,0.0
2023-06-05,ubeda,98000,0.0,27.6,0.0
2023-06-12,antequera,35000,0.0,30.7,0.0
2023-06-12,baeza,72000,0.0,33.4,0.0
2023-06-12,baza,28000,0.0,32.0,0.0
2023-06-12,cabra,52000,0.0,34.3,0.0
2023-06-12,cordoba_capital,140000,0.0,37.4,0.0
2023-06-12,ecija,42000,0.0,37.8,0.0
2023-06-12,granada_capital,55000,0.0,33.2,0.0
2023-06-12,jaen_capital,165000,0.0,35.0,0.0
2023-06-12,linares,45000,0.0,36.2,0.0
2023-06-12,lucena,88000,0.0,33.0,0.0
2023-06-12,martos,68000,0.0,33.7,0.0
2023-06-12,sevilla_capital,75000,0.0,36.1,0.0
2023-06-12,ubeda,98000,0.0,33.8,0.0
2023-06-19,antequera,35000,0.0,34.1,0.0
2023-06-19,baeza,72000,0.0,36.6,0.0
2023-06-19,baza,28000,0.0,35.3,0.0
2023-06-19,cabra,52000,0.0,38.0,0.0
2023-06-19,cordoba_capital,140000,0.0,41.6,0.0
2023-06-19,ecija,42000,0.0,41.6,0.0
2023-06-19,granada_capital,55000,0.0,36.3,0.0
2023-06-19,jaen_capital,165000,0.0,38.1,0.0
2023-06-19,linares,45000,0.0,40.0,0.0
2023-06-19,lucena,88000,0.0,36.5,0.0
2023-06-19,martos,68000,0.0,36.9,0.0
2023-06-19,sevilla_capital,75000,0.0,40.4,0.0
2023-06-19,ubeda,98000,0.0,36.8,0.0
2023-06-26,antequera,35000,0.0,36.5,0.0
2023-06-26,baeza,72000,0.0,36.5,0.0
2023-06-26,baza,28000,0.0,35.9,0.0
2023-06-26,cabra,52000,0.0,38.4,0.0
2023-06-26,cordoba_capital,140000,0.0,42.1,0.0
2023-06-26,ecija,42000,0.0,42.5,0.0
2023-06-26,granada_capital,55000,0.0,35.8,0.0
2023-06-26,jaen_capital,165000,0.0,38.6,0.0
2023-06-26,linares,45000,0.0,40.0,0.0
2023-06-26,lucena,88000,0.0,36.9,0.0
2023-06-26,martos,68000,0.0,37.1,0.0
2023-06-26,sevilla_capital,75000,0.0,40.8,0.0
2023-06-26,ubeda,98000,0.0,36.7,0.0
2023-07-03,antequera,35000,0.0,35.4,0.0
2023-07-03,baeza,72000,0.0,37.8,0.0
2023-07-03,baza,28000,0.0,39.7,0.0
2023-07-03,cabra,52000,0.0,38.4,0.0
2023-07-03,cordoba_capital,140000,0.0,39.6,0.0
2023-07-03,ecija,42000,0.0,39.2,0.0
2023-07-03,granada_capital,55000,0.0,38.0,0.0
2023-07-03,jaen_capital,165000,0.0,39.7,0.0
2023-07-03,linares,45000,0.0,39.8,0.0
2023-07-03,lucena,88000,0.0,37.3,0.0
2023-07-03,martos,68000,0.0,37.6,0.0
2023-07-03,sevilla_capital,75000,0.0,37.9,0.0
2023-07-03,ubeda,98000,0.0,38.3,0.0
2023-07-10,antequera,35000,0.0,39.2,0.0
2023-07-10,baeza,72000,0.0,39.7,0.0
2023-07-10,baza,28000,0.0,40.6,0.0
2023-07-10,cabra,52000,0.0,41.2,0.0
2023-07-10,cordoba_capital,140000,0.0,42.5,0.0
2023-07-10,ecija,42000,0.0,42.5,0.0
2023-07-10,granada_capital,55000,0.0,39.3,0.0
2023-07-10,jaen_capital,165000,0.0,41.9,0.0
2023-07-10,linares,45000,0.0,41.9,0.0
2023-07-10,lucena,88000,0.0,39.5,0.0
2023-07-10,martos,68000,0.0,40.3,0.0
2023-07-10,sevilla_capital,75000,0.0,39.5,0.0
2023-07-10,ubeda,98000,0.0,40.2,0.0
2023-07-17,antequera,35000,0.0,39.6,0.0
2023-07-17,baeza,72000,0.0,41.1,0.0
2023-07-17,baza,28000,0.0,40.5,0.0
2023-07-17,cabra,52000,0.0,41.6,0.0
2023-07-17,cordoba_capital,140000,0.0,42.1,0.0
2023-07-17,ecija,42000,0.0,41.8,0.0
2023-07-17,granada_capital,55000,0.0,39.8,0.0
2023-07-17,jaen_capital,165000,0.0,43.3,0.0
2023-07-17,linares,45000,0.0,43.5,0.0
2023-07-17,lucena,88000,0.0,39.3,0.0
2023-07-17,martos,68000,0.0,41.0,0.0
2023-07-17,sevilla_capital,75000,0.0,38.6,0.0
2023-07-17,ubeda,98000,0.0,41.5,0.0
2023-07-24,antequera,35000,0.0,37.3,0.0
2023-07-24,baeza,72000,0.0,37.3,0.0
2023-07-24,baza,28000,0.0,39.0,0.0
2023-07-24,cabra,52000,0.0,37.9,0.0
2023-07-24,cordoba_capital,140000,0.0,40.0,0.0
2023-07-24,ecija,42000,0.0,38.9,0.0
2023-07-24,granada_capital,55000,0.0,38.4,0.0
2023-07-24,jaen_capital,165000,0.0,39.2,0.0
2023-07-24,linares,45000,0.0,39.9,0.0
2023-07-24,lucena,88000,0.0,37.0,0.0
2023-07-24,martos,68000,0.0,37.5,0.0
2023-07-24,sevilla_capital,75000,0.0,37.7,0.0
2023-07-24,ubeda,98000,0.0,37.6,0.0
2023-07-31,antequera,35000,0.0,36.1,0.0
2023-07-31,baeza,72000,0.0,37.2,0.0
2023-07-31,baza,28000,0.0,37.7,0.0
2023-07-31,cabra,52000,0.0,38.8,0.0
2023-07-31,cordoba_capital,140000,0.0,41.2,0.0
2023-07-31,ecija,42000,0.0,40.7,0.0
2023-07-31,granada_capital,55000,0.0,37.9,0.0
2023-07-31,jaen_capital,165000,0.0,39.0,0.0
2023-07-31,linares,45000,0.0,40.0,0.0
2023-07-31,lucena,88000,0.0,37.6,0.0
2023-07-31,martos,68000,0.0,37.8,0.0
2023-07-31,sevilla_capital,75000,0.0,40.3,0.0
2023-07-31,ubeda,98000,0.0,37.4,0.0
2023-08-07,antequera,35000,0.0,40.4,0.0
2023-08-07,baeza,72000,0.0,41.0,0.0
2023-08-07,baza,28000,0.0,41.1,0.0
2023-08-07,cabra,52000,0.0,41.8,0.0
2023-08-07,cordoba_capital,140000,0.0,43.4,0.0
2023-08-07,ecija,42000,0.0,42.6,0.0
2023-08-07,granada_capital,55000,0.0,41.0,0.0
2023-08-07,jaen_capital,165000,0.0,42.4,0.0
2023-08-07,linares,45000,0.0,43.6,0.0
2023-08-07,lucena,88000,0.0,40.5,0.0
2023-08-07,martos,68000,0.0,40.8,0.0
2023-08-07,sevilla_capital,75000,0.0,41.9,0.0
2023-08-07,ubeda,98000,0.0,41.3,0.0
2023-08-14,antequera,35000,0.0,37.3,0.0
2023-08-14,baeza,72000,0.0,38.2,0.0
2023-08-14,baza,28000,0.0,37.9,0.0
2023-08-14,cabra,52000,0.0,40.0,0.0
2023-08-14,cordoba_capital,140000,0.0,42.0,0.0
2023-08-14,ecija,42000,0.0,41.5,0.0
2023-08-14,granada_capital,55000,0.0,38.5,0.0
2023-08-14,jaen_capital,165000,0.0,40.1,0.0
2023-08-14,linares,45000,0.0,41.0,0.0
2023-08-14,lucena,88000,0.0,39.2,0.0
2023-08-14,martos,68000,0.0,38.7,0.0
2023-08-14,sevilla_capital,75000,0.0,40.2,0.0
2023-08-14,ubeda,98000,0.0,38.3,0.0
2023-08-21,antequera,35000,0.0,39.1,0.0
2023-08-21,baeza,72000,0.0,38.9,0.0
2023-08-21,baza,28000,0.0,37.8,0.0
2023-08-21,cabra,52000,0.0,40.4,0.0
2023-08-21,cordoba_capital,140000,0.0,42.8,0.0
2023-08-21,ecija,42000,0.0,42.4,0.0
2023-08-21,granada_capital,55000,0.0,38.9,0.0
2023-08-21,jaen_capital,165000,0.0,40.7,0.0
2023-08-21,linares,45000,0.0,41.8,0.0
2023-08-21,lucena,88000,0.0,39.8,0.0
2023-08-21,martos,68000,0.0,39.8,0.0
2023-08-21,sevilla_capital,75000,0.0,41.4,0.0
2023-08-21,ubeda,98000,0.0,39.1,0.0
2023-08-28,antequera,35000,0.0,32.0,0.0
2023-08-28,baeza,72000,0.0,31.2,0.0
2023-08-28,baza,28000,0.0,31.1,0.0
2023-08-28,cabra,52000,0.0,33.0,0.0
2023-08-28,cordoba_capital,140000,0.0,35.6,0.0
2023-08-28,ecija,42000,0.0,35.3,0.0
2023-08-28,granada_capital,55000,0.0,32.2,0.0
2023-08-28,jaen_capital,165000,0.0,33.6,0.0
2023-08-28,linares,45000,0.0,33.8,0.0
2023-08-28,lucena,88000,0.0,32.6,0.0
2023-08-28,martos,68000,0.0,32.4,0.0
2023-08-28,sevilla_capital,75000,0.0,35.4,0.0
2023-08-28,ubeda,98000,0.0,31.4,0.0
2023-09-04,antequera,35000,0.0,28.2,0.0
2023-09-04,baeza,72000,0.0,30.5,0.0
2023-09-04,baza,28000,0.0,30.2,0.0
2023-09-04,cabra,52000,0.0,31.7,0.0
2023-09-04,cordoba_capital,140000,0.0,33.6,0.0
2023-09-04,ecija,42000,0.0,33.7,0.0
2023-09-04,granada_capital,55000,0.0,29.6,0.0
2023-09-04,jaen_capital,165000,0.0,32.4,0.0
2023-09-04,linares,45000,0.0,33.6,0.0
2023-09-04,lucena,88000,0.0,30.2,0.0
